x	y	divider_dec	real_dec	divider_bin	real_bin	error
3.2499999999999742	1.9000000000000008	1.710526315789456	1.7105263157894595	+1.1011010111100101000011010111100101000011010110010101	+1.1011010111100101000011010111100101000011010110100101	6
3.259999999999974	1.9000000000000008	1.7157894736841925	1.715789473684196	+1.1011011100111101111110101001110001001011011011101101	+1.1011011100111101111110101001110001001011011011111101	5
3.269999999999974	1.9000000000000008	1.7210526315789292	1.721052631578933	+1.1011100010010110111001111011111101010011100001000101	+1.1011100010010110111001111011111101010011100001010110	5
3.2799999999999736	1.9000000000000008	1.726315789473666	1.7263157894736696	+1.1011100111101111110101001110001001011011100110011110	+1.1011100111101111110101001110001001011011100110101110	6
3.2899999999999734	1.9000000000000008	1.7315789473684027	1.7315789473684062	+1.1011101101001000110000100000010101100011101011110110	+1.1011101101001000110000100000010101100011101100000110	9
3.299999999999973	1.9000000000000008	1.7368421052631395	1.736842105263143	+1.1011110010100001101011110010100001101011110001001111	+1.1011110010100001101011110010100001101011110001011111	5
3.309999999999973	1.9000000000000008	1.7421052631578762	1.7421052631578797	+1.1011110111111010100111000100101101110011110110100111	+1.1011110111111010100111000100101101110011110110110111	5
3.3199999999999728	1.9000000000000008	1.7473684210526128	1.7473684210526166	+1.1011111101010011100010010110111001111011111011111111	+1.1011111101010011100010010110111001111011111100010000	9
3.3299999999999725	1.9000000000000008	1.7526315789473497	1.7526315789473532	+1.1100000010101100011101101001000110000100000001011000	+1.1100000010101100011101101001000110000100000001101000	6
3.3399999999999723	1.9000000000000008	1.7578947368420863	1.7578947368420899	+1.1100001000000101011000111011010010001100000110110000	+1.1100001000000101011000111011010010001100000111000000	7
3.349999999999972	1.9000000000000008	1.763157894736823	1.7631578947368267	+1.1100001101011110010100001101011110010100001100001000	+1.1100001101011110010100001101011110010100001100011001	5
3.359999999999972	1.9000000000000008	1.7684210526315598	1.7684210526315634	+1.1100010010110111001111011111101010011100010001100001	+1.1100010010110111001111011111101010011100010001110001	5
3.3699999999999717	1.9000000000000008	1.7736842105262964	1.7736842105263002	+1.1100011000010000001010110001110110100100010110111001	+1.1100011000010000001010110001110110100100010111001010	7
3.3799999999999715	1.9000000000000008	1.778947368421033	1.7789473684210368	+1.1100011101101001000110000100000010101100011100010001	+1.1100011101101001000110000100000010101100011100100010	6
3.3899999999999713	1.9000000000000008	1.78421052631577	1.7842105263157737	+1.1100100011000010000001010110001110110100100001101010	+1.1100100011000010000001010110001110110100100001111011	5
3.399999999999971	1.9000000000000008	1.7894736842105066	1.7894736842105103	+1.1100101000011010111100101000011010111100100111000010	+1.1100101000011010111100101000011010111100100111010011	5
3.409999999999971	1.9000000000000008	1.7947368421052434	1.794736842105247	+1.1100101101110011110111111010100111000100101100011011	+1.1100101101110011110111111010100111000100101100101011	6
3.4199999999999706	1.9000000000000008	1.79999999999998	1.7999999999999838	+1.1100110011001100110011001100110011001100110001110011	+1.1100110011001100110011001100110011001100110010000100	8
3.4299999999999704	1.9000000000000008	1.8052631578947167	1.8052631578947205	+1.1100111000100101101110011110111111010100110111001011	+1.1100111000100101101110011110111111010100110111011100	5
3.43999999999997	1.9000000000000008	1.8105263157894536	1.8105263157894573	+1.1100111101111110101001110001001011011100111100100100	+1.1100111101111110101001110001001011011100111100110101	5
3.44999999999997	1.9000000000000008	1.8157894736841902	1.815789473684194	+1.1101000011010111100101000011010111100101000001111100	+1.1101000011010111100101000011010111100101000010001101	8
3.4599999999999698	1.9000000000000008	1.8210526315789268	1.8210526315789306	+1.1101001000110000100000010101100011101101000111010100	+1.1101001000110000100000010101100011101101000111100101	6
3.4699999999999696	1.9000000000000008	1.8263157894736637	1.8263157894736675	+1.1101001110001001011011100111101111110101001100101101	+1.1101001110001001011011100111101111110101001100111110	5
3.4799999999999693	1.9000000000000008	1.8315789473684003	1.831578947368404	+1.1101010011100010010110111001111011111101010010000101	+1.1101010011100010010110111001111011111101010010010110	5
3.489999999999969	1.9000000000000008	1.836842105263137	1.836842105263141	+1.1101011000111011010010001100001000000101010111011101	+1.1101011000111011010010001100001000000101010111101111	6
3.499999999999969	1.9000000000000008	1.8421052631578738	1.8421052631578776	+1.1101011110010100001101011110010100001101011100110110	+1.1101011110010100001101011110010100001101011101000111	7
3.5099999999999687	1.9000000000000008	1.8473684210526105	1.8473684210526142	+1.1101100011101101001000110000100000010101100010001110	+1.1101100011101101001000110000100000010101100010011111	5
3.5199999999999685	1.9000000000000008	1.8526315789473473	1.852631578947351	+1.1101101001000110000100000010101100011101100111100111	+1.1101101001000110000100000010101100011101100111111000	5
3.5299999999999683	1.9000000000000008	1.857894736842084	1.8578947368420877	+1.1101101110011110111111010100111000100101101100111111	+1.1101101110011110111111010100111000100101101101010000	7
3.539999999999968	1.9000000000000008	1.8631578947368206	1.8631578947368246	+1.1101110011110111111010100111000100101101110010010111	+1.1101110011110111111010100111000100101101110010101001	6
3.549999999999968	1.9000000000000008	1.8684210526315574	1.8684210526315612	+1.1101111001010000110101111001010000110101110111110000	+1.1101111001010000110101111001010000110101111000000001	10
3.5599999999999676	1.9000000000000008	1.873684210526294	1.873684210526298	+1.1101111110101001110001001011011100111101111101001000	+1.1101111110101001110001001011011100111101111101011010	5
3.5699999999999674	1.9000000000000008	1.8789473684210307	1.8789473684210347	+1.1110000100000010101100011101101001000110000010100000	+1.1110000100000010101100011101101001000110000010110010	5
3.579999999999967	1.9000000000000008	1.8842105263157676	1.8842105263157714	+1.1110001001011011100111101111110101001110000111111001	+1.1110001001011011100111101111110101001110001000001010	10
3.589999999999967	1.9000000000000008	1.8894736842105042	1.8894736842105082	+1.1110001110110100100011000010000001010110001101010001	+1.1110001110110100100011000010000001010110001101100011	6
3.599999999999967	1.9000000000000008	1.8947368421052408	1.8947368421052448	+1.1110010100001101011110010100001101011110010010101001	+1.1110010100001101011110010100001101011110010010111011	5
3.6099999999999666	1.9000000000000008	1.8999999999999777	1.8999999999999817	+1.1110011001100110011001100110011001100110011000000010	+1.1110011001100110011001100110011001100110011000010100	5
3.6199999999999664	1.9000000000000008	1.9052631578947143	1.9052631578947183	+1.1110011110111111010100111000100101101110011101011010	+1.1110011110111111010100111000100101101110011101101100	6
3.629999999999966	1.9000000000000008	1.9105263157894512	1.910526315789455	+1.1110100100011000010000001010110001110110100010110011	+1.1110100100011000010000001010110001110110100011000100	7
3.639999999999966	1.9000000000000008	1.9157894736841878	1.9157894736841918	+1.1110101001110001001011011100111101111110101000001011	+1.1110101001110001001011011100111101111110101000011101	5
3.6499999999999657	1.9000000000000008	1.9210526315789245	1.9210526315789285	+1.1110101111001010000110101111001010000110101101100011	+1.1110101111001010000110101111001010000110101101110101	5
3.6599999999999655	1.9000000000000008	1.9263157894736613	1.9263157894736653	+1.1110110100100011000010000001010110001110110010111100	+1.1110110100100011000010000001010110001110110011001110	7
3.6699999999999653	1.9000000000000008	1.931578947368398	1.931578947368402	+1.1110111001111011111101010011100010010110111000010100	+1.1110111001111011111101010011100010010110111000100110	6
3.679999999999965	1.9000000000000008	1.9368421052631346	1.9368421052631386	+1.1110111111010100111000100101101110011110111101101100	+1.1110111111010100111000100101101110011110111101111110	5
3.689999999999965	1.9000000000000008	1.9421052631578715	1.9421052631578755	+1.1111000100101101110011110111111010100111000011000101	+1.1111000100101101110011110111111010100111000011010111	5
3.6999999999999647	1.9000000000000008	1.947368421052608	1.947368421052612	+1.1111001010000110101111001010000110101111001000011101	+1.1111001010000110101111001010000110101111001000101111	6
3.7099999999999644	1.9000000000000008	1.952631578947345	1.952631578947349	+1.1111001111011111101010011100010010110111001101110110	+1.1111001111011111101010011100010010110111001110001000	8
3.7199999999999642	1.9000000000000008	1.9578947368420816	1.9578947368420856	+1.1111010100111000100101101110011110111111010011001110	+1.1111010100111000100101101110011110111111010011100000	6
3.729999999999964	1.9000000000000008	1.9631578947368182	1.9631578947368222	+1.1111011010010001100001000000101011000111011000100110	+1.1111011010010001100001000000101011000111011000111000	5
3.739999999999964	1.9000000000000008	1.968421052631555	1.968421052631559	+1.1111011111101010011100010010110111001111011101111111	+1.1111011111101010011100010010110111001111011110010001	8
3.7499999999999636	1.9000000000000008	1.9736842105262917	1.9736842105262957	+1.1111100101000011010111100101000011010111100011010111	+1.1111100101000011010111100101000011010111100011101001	6
3.7599999999999634	1.9000000000000008	1.9789473684210284	1.9789473684210326	+1.1111101010011100010010110111001111011111101000101111	+1.1111101010011100010010110111001111011111101001000010	7
3.769999999999963	1.9000000000000008	1.9842105263157652	1.9842105263157692	+1.1111101111110101001110001001011011100111101110001000	+1.1111101111110101001110001001011011100111101110011010	5
3.779999999999963	1.9000000000000008	1.9894736842105019	1.989473684210506	+1.1111110101001110001001011011100111101111110011100000	+1.1111110101001110001001011011100111101111110011110011	5
3.7899999999999627	1.9000000000000008	1.9947368421052385	1.9947368421052427	+1.1111111010100111000100101101110011110111111000111000	+1.1111111010100111000100101101110011110111111001001011	7
1.9100000000000008	1.9100000000000008	0.9999999999999978	1.0	+0.1111111111111111111111111111111111111111111111110110	+1.0000000000000000000000000000000000000000000000000000	52
1.9200000000000008	1.9100000000000008	1.0052356020942388	1.0052356020942408	+1.0000000101010111000111101101001111000101000001100010	+1.0000000101010111000111101101001111000101000001101011	4
1.9300000000000008	1.9100000000000008	1.0104712041884796	1.0104712041884816	+1.0000001010101110001111011010011110001010000011001101	+1.0000001010101110001111011010011110001010000011010110	5
1.9400000000000008	1.9100000000000008	1.0157068062827204	1.0157068062827226	+1.0000010000000101010111000111101101001111000100111000	+1.0000010000000101010111000111101101001111000101000010	7
1.9500000000000008	1.9100000000000008	1.0209424083769612	1.0209424083769634	+1.0000010101011100011110110100111100010100000110100011	+1.0000010101011100011110110100111100010100000110101101	4
1.9600000000000009	1.9100000000000008	1.026178010471202	1.0261780104712042	+1.0000011010110011100110100010001011011001001000001110	+1.0000011010110011100110100010001011011001001000011000	5
1.9700000000000009	1.9100000000000008	1.0314136125654427	1.031413612565445	+1.0000100000001010101110001111011010011110001001111001	+1.0000100000001010101110001111011010011110001010000011	8
1.9800000000000009	1.9100000000000008	1.0366492146596837	1.036649214659686	+1.0000100101100001110101111100101001100011001011100101	+1.0000100101100001110101111100101001100011001011101111	4
1.9900000000000009	1.9100000000000008	1.0418848167539245	1.0418848167539267	+1.0000101010111000111101101001111000101000001101010000	+1.0000101010111000111101101001111000101000001101011010	4
2.000000000000001	1.9100000000000008	1.0471204188481653	1.0471204188481675	+1.0000110000010000000101010111000111101101001110111011	+1.0000110000010000000101010111000111101101001111000101	7
2.0100000000000007	1.9100000000000008	1.052356020942406	1.0523560209424083	+1.0000110101100111001101000100010110110010010000100110	+1.0000110101100111001101000100010110110010010000110000	5
2.0200000000000005	1.9100000000000008	1.0575916230366467	1.057591623036649	+1.0000111010111110010100110001100101110111010010010000	+1.0000111010111110010100110001100101110111010010011011	4
2.0300000000000002	1.9100000000000008	1.0628272251308875	1.0628272251308897	+1.0001000000010101011100011110110100111100010011111011	+1.0001000000010101011100011110110100111100010100000101	9
2.04	1.9100000000000008	1.0680628272251282	1.0680628272251305	+1.0001000101101100100100001100000100000001010101100110	+1.0001000101101100100100001100000100000001010101110000	5
2.05	1.9100000000000008	1.0732984293193688	1.0732984293193712	+1.0001001011000011101011111001010011000110010111010000	+1.0001001011000011101011111001010011000110010111011011	4
2.0599999999999996	1.9100000000000008	1.0785340314136096	1.0785340314136118	+1.0001010000011010110011100110100010001011011000111011	+1.0001010000011010110011100110100010001011011001000101	7
2.0699999999999994	1.9100000000000008	1.0837696335078504	1.0837696335078526	+1.0001010101110001111011010011110001010000011010100110	+1.0001010101110001111011010011110001010000011010110000	5
2.079999999999999	1.9100000000000008	1.089005235602091	1.0890052356020934	+1.0001011011001001000011000001000000010101011100010000	+1.0001011011001001000011000001000000010101011100011011	4
2.089999999999999	1.9100000000000008	1.0942408376963317	1.0942408376963342	+1.0001100000100000001010101110001111011010011101111011	+1.0001100000100000001010101110001111011010011110000110	8
2.0999999999999988	1.9100000000000008	1.0994764397905725	1.0994764397905747	+1.0001100101110111010010011011011110011111011111100110	+1.0001100101110111010010011011011110011111011111110000	5
2.1099999999999985	1.9100000000000008	1.104712041884813	1.1047120418848155	+1.0001101011001110011010001000101101100100100001010000	+1.0001101011001110011010001000101101100100100001011011	4
2.1199999999999983	1.9100000000000008	1.1099476439790539	1.1099476439790563	+1.0001110000100101100001110101111100101001100010111011	+1.0001110000100101100001110101111100101001100011000110	7
2.129999999999998	1.9100000000000008	1.1151832460732947	1.1151832460732969	+1.0001110101111100101001100011001011101110100100100110	+1.0001110101111100101001100011001011101110100100110000	5
2.139999999999998	1.9100000000000008	1.1204188481675352	1.1204188481675377	+1.0001111011010011110001010000011010110011100110010000	+1.0001111011010011110001010000011010110011100110011011	4
2.1499999999999977	1.9100000000000008	1.125654450261776	1.1256544502617785	+1.0010000000101010111000111101101001111000100111111011	+1.0010000000101010111000111101101001111000101000000110	10
2.1599999999999975	1.9100000000000008	1.1308900523560168	1.1308900523560192	+1.0010000110000010000000101010111000111101101001100110	+1.0010000110000010000000101010111000111101101001110001	5
2.1699999999999973	1.9100000000000008	1.1361256544502574	1.1361256544502598	+1.0010001011011001001000011000001000000010101011010000	+1.0010001011011001001000011000001000000010101011011011	4
2.179999999999997	1.9100000000000008	1.1413612565444982	1.1413612565445006	+1.0010010000110000010000000101010111000111101100111011	+1.0010010000110000010000000101010111000111101101000110	7
2.189999999999997	1.9100000000000008	1.146596858638739	1.1465968586387414	+1.0010010110000111010111110010100110001100101110100110	+1.0010010110000111010111110010100110001100101110110001	5
2.1999999999999966	1.9100000000000008	1.1518324607329795	1.151832460732982	+1.0010011011011110011111011111110101010001110000010000	+1.0010011011011110011111011111110101010001110000011011	4
2.2099999999999964	1.9100000000000008	1.1570680628272203	1.1570680628272227	+1.0010100000110101100111001101000100010110110001111011	+1.0010100000110101100111001101000100010110110010000110	8
2.219999999999996	1.9100000000000008	1.162303664921461	1.1623036649214635	+1.0010100110001100101110111010010011011011110011100110	+1.0010100110001100101110111010010011011011110011110001	5
2.229999999999996	1.9100000000000008	1.1675392670157017	1.1675392670157043	+1.0010101011100011110110100111100010100000110101010000	+1.0010101011100011110110100111100010100000110101011100	4
2.2399999999999958	1.9100000000000008	1.1727748691099424	1.1727748691099449	+1.0010110000111010111110010100110001100101110110111011	+1.0010110000111010111110010100110001100101110111000110	7
2.2499999999999956	1.9100000000000008	1.1780104712041832	1.1780104712041857	+1.0010110110010010000110000010000000101010111000100110	+1.0010110110010010000110000010000000101010111000110001	5
2.2599999999999953	1.9100000000000008	1.1832460732984238	1.1832460732984265	+1.0010111011101001001101101111001111101111111010010000	+1.0010111011101001001101101111001111101111111010011100	4
2.269999999999995	1.9100000000000008	1.1884816753926646	1.188481675392667	+1.0011000001000000010101011100011110110100111011111011	+1.0011000001000000010101011100011110110100111100000110	9
2.279999999999995	1.9100000000000008	1.1937172774869054	1.1937172774869078	+1.0011000110010111011101001001101101111001111101100110	+1.0011000110010111011101001001101101111001111101110001	5
2.2899999999999947	1.9100000000000008	1.198952879581146	1.1989528795811486	+1.0011001011101110100100110110111100111110111111010000	+1.0011001011101110100100110110111100111110111111011100	4
2.2999999999999945	1.9100000000000008	1.2041884816753867	1.2041884816753894	+1.0011010001000101101100100100001100000100000000111011	+1.0011010001000101101100100100001100000100000001000111	7
2.3099999999999943	1.9100000000000008	1.2094240837696275	1.20942408376963	+1.0011010110011100110100010001011011001001000010100110	+1.0011010110011100110100010001011011001001000010110001	5
2.319999999999994	1.9100000000000008	1.214659685863868	1.2146596858638707	+1.0011011011110011111011111110101010001110000100010000	+1.0011011011110011111011111110101010001110000100011100	4
2.329999999999994	1.9100000000000008	1.2198952879581089	1.2198952879581115	+1.0011100001001011000011101011111001010011000101111011	+1.0011100001001011000011101011111001010011000110000111	8
2.3399999999999936	1.9100000000000008	1.2251308900523497	1.225130890052352	+1.0011100110100010001011011001001000011000000111100110	+1.0011100110100010001011011001001000011000000111110001	5
2.3499999999999934	1.9100000000000008	1.2303664921465902	1.2303664921465929	+1.0011101011111001010011000110010111011101001001010000	+1.0011101011111001010011000110010111011101001001011100	4
2.359999999999993	1.9100000000000008	1.235602094240831	1.2356020942408337	+1.0011110001010000011010110011100110100010001010111011	+1.0011110001010000011010110011100110100010001011000111	7
2.369999999999993	1.9100000000000008	1.2408376963350718	1.2408376963350742	+1.0011110110100111100010100000110101100111001100100110	+1.0011110110100111100010100000110101100111001100110001	5
2.379999999999993	1.9100000000000008	1.2460732984293124	1.246073298429315	+1.0011111011111110101010001110000100101100001110010000	+1.0011111011111110101010001110000100101100001110011100	4
2.3899999999999926	1.9100000000000008	1.2513089005235531	1.2513089005235558	+1.0100000001010101110001111011010011110001001111111011	+1.0100000001010101110001111011010011110001010000000111	11
2.3999999999999924	1.9100000000000008	1.256544502617794	1.2565445026177966	+1.0100000110101100111001101000100010110110010001100110	+1.0100000110101100111001101000100010110110010001110010	5
2.409999999999992	1.9100000000000008	1.2617801047120345	1.2617801047120372	+1.0100001100000100000001010101110001111011010011010000	+1.0100001100000100000001010101110001111011010011011100	4
2.419999999999992	1.9100000000000008	1.2670157068062753	1.267015706806278	+1.0100010001011011001001000011000001000000010100111011	+1.0100010001011011001001000011000001000000010101000111	7
2.4299999999999917	1.9100000000000008	1.272251308900516	1.2722513089005187	+1.0100010110110010010000110000010000000101010110100110	+1.0100010110110010010000110000010000000101010110110010	5
2.4399999999999915	1.9100000000000008	1.2774869109947566	1.2774869109947593	+1.0100011100001001011000011101011111001010011000010000	+1.0100011100001001011000011101011111001010011000011100	4
2.4499999999999913	1.9100000000000008	1.2827225130889974	1.282722513089	+1.0100100001100000100000001010101110001111011001111011	+1.0100100001100000100000001010101110001111011010000111	8
2.459999999999991	1.9100000000000008	1.2879581151832382	1.2879581151832409	+1.0100100110110111100111110111111101010100011011100110	+1.0100100110110111100111110111111101010100011011110010	5
2.469999999999991	1.9100000000000008	1.2931937172774788	1.2931937172774817	+1.0100101100001110101111100101001100011001011101010000	+1.0100101100001110101111100101001100011001011101011101	4
2.4799999999999907	1.9100000000000008	1.2984293193717196	1.2984293193717222	+1.0100110001100101110111010010011011011110011110111011	+1.0100110001100101110111010010011011011110011111000111	7
2.4899999999999904	1.9100000000000008	1.3036649214659604	1.303664921465963	+1.0100110110111100111110111111101010100011100000100110	+1.0100110110111100111110111111101010100011100000110010	5
2.4999999999999902	1.9100000000000008	1.308900523560201	1.3089005235602038	+1.0100111100010100000110101100111001101000100010010000	+1.0100111100010100000110101100111001101000100010011101	4
2.50999999999999	1.9100000000000008	1.3141361256544417	1.3141361256544444	+1.0101000001101011001110011010001000101101100011111011	+1.0101000001101011001110011010001000101101100100000111	9
2.51999999999999	1.9100000000000008	1.3193717277486825	1.3193717277486852	+1.0101000111000010010110000111010111110010100101100110	+1.0101000111000010010110000111010111110010100101110010	5
2.5299999999999896	1.9100000000000008	1.324607329842923	1.324607329842926	+1.0101001100011001011101110100100110110111100111010000	+1.0101001100011001011101110100100110110111100111011101	4
2.5399999999999894	1.9100000000000008	1.3298429319371639	1.3298429319371667	+1.0101010001110000100101100001110101111100101000111011	+1.0101010001110000100101100001110101111100101001001000	7
2.549999999999989	1.9100000000000008	1.3350785340314046	1.3350785340314073	+1.0101010111000111101101001111000101000001101010100110	+1.0101010111000111101101001111000101000001101010110010	5
2.559999999999989	1.9100000000000008	1.3403141361256452	1.340314136125648	+1.0101011100011110110100111100010100000110101100010000	+1.0101011100011110110100111100010100000110101100011101	4
2.5699999999999887	1.9100000000000008	1.345549738219886	1.3455497382198889	+1.0101100001110101111100101001100011001011101101111011	+1.0101100001110101111100101001100011001011101110001000	8
2.5799999999999885	1.9100000000000008	1.3507853403141268	1.3507853403141294	+1.0101100111001101000100010110110010010000101111100110	+1.0101100111001101000100010110110010010000101111110010	5
2.5899999999999883	1.9100000000000008	1.3560209424083673	1.3560209424083702	+1.0101101100100100001100000100000001010101110001010000	+1.0101101100100100001100000100000001010101110001011101	4
2.599999999999988	1.9100000000000008	1.3612565445026081	1.361256544502611	+1.0101110001111011010011110001010000011010110010111011	+1.0101110001111011010011110001010000011010110011001000	7
2.609999999999988	1.9100000000000008	1.366492146596849	1.3664921465968518	+1.0101110111010010011011011110011111011111110100100110	+1.0101110111010010011011011110011111011111110100110011	5
2.6199999999999877	1.9100000000000008	1.3717277486910895	1.3717277486910924	+1.0101111100101001100011001011101110100100110110010000	+1.0101111100101001100011001011101110100100110110011101	4
2.6299999999999875	1.9100000000000008	1.3769633507853303	1.3769633507853332	+1.0110000010000000101010111000111101101001110111111011	+1.0110000010000000101010111000111101101001111000001000	10
2.6399999999999872	1.9100000000000008	1.382198952879571	1.382198952879574	+1.0110000111010111110010100110001100101110111001100110	+1.0110000111010111110010100110001100101110111001110011	5
2.649999999999987	1.9100000000000008	1.3874345549738116	1.3874345549738145	+1.0110001100101110111010010011011011110011111011010000	+1.0110001100101110111010010011011011110011111011011101	4
2.659999999999987	1.9100000000000008	1.3926701570680524	1.3926701570680553	+1.0110010010000110000010000000101010111000111100111011	+1.0110010010000110000010000000101010111000111101001000	7
2.6699999999999866	1.9100000000000008	1.3979057591622932	1.397905759162296	+1.0110010111011101001001101101111001111101111110100110	+1.0110010111011101001001101101111001111101111110110011	5
2.6799999999999864	1.9100000000000008	1.4031413612565338	1.4031413612565369	+1.0110011100110100010001011011001001000011000000010000	+1.0110011100110100010001011011001001000011000000011110	4
2.689999999999986	1.9100000000000008	1.4083769633507746	1.4083769633507774	+1.0110100010001011011001001000011000001000000001111011	+1.0110100010001011011001001000011000001000000010001000	8
2.699999999999986	1.9100000000000008	1.4136125654450153	1.4136125654450182	+1.0110100111100010100000110101100111001101000011100110	+1.0110100111100010100000110101100111001101000011110011	5
2.7099999999999858	1.9100000000000008	1.418848167539256	1.418848167539259	+1.0110101100111001101000100010110110010010000101010000	+1.0110101100111001101000100010110110010010000101011110	4
2.7199999999999855	1.9100000000000008	1.4240837696334967	1.4240837696334996	+1.0110110010010000110000010000000101010111000110111011	+1.0110110010010000110000010000000101010111000111001000	7
2.7299999999999853	1.9100000000000008	1.4293193717277375	1.4293193717277404	+1.0110110111100111110111111101010100011100001000100110	+1.0110110111100111110111111101010100011100001000110011	5
2.739999999999985	1.9100000000000008	1.434554973821978	1.4345549738219812	+1.0110111100111110111111101010100011100001001010010000	+1.0110111100111110111111101010100011100001001010011110	4
2.749999999999985	1.9100000000000008	1.4397905759162188	1.439790575916222	+1.0111000010010110000111010111110010100110001011111011	+1.0111000010010110000111010111110010100110001100001001	9
2.7599999999999847	1.9100000000000008	1.4450261780104596	1.4450261780104625	+1.0111000111101101001111000101000001101011001101100110	+1.0111000111101101001111000101000001101011001101110011	5
2.7699999999999845	1.9100000000000008	1.4502617801047002	1.4502617801047033	+1.0111001101000100010110110010010000110000001111010000	+1.0111001101000100010110110010010000110000001111011110	4
2.7799999999999843	1.9100000000000008	1.455497382198941	1.455497382198944	+1.0111010010011011011110011111011111110101010000111011	+1.0111010010011011011110011111011111110101010001001001	7
2.789999999999984	1.9100000000000008	1.4607329842931818	1.4607329842931847	+1.0111010111110010100110001100101110111010010010100110	+1.0111010111110010100110001100101110111010010010110011	5
2.799999999999984	1.9100000000000008	1.4659685863874223	1.4659685863874254	+1.0111011101001001101101111001111101111111010100010000	+1.0111011101001001101101111001111101111111010100011110	4
2.8099999999999836	1.9100000000000008	1.4712041884816631	1.4712041884816662	+1.0111100010100000110101100111001101000100010101111011	+1.0111100010100000110101100111001101000100010110001001	8
2.8199999999999834	1.9100000000000008	1.476439790575904	1.476439790575907	+1.0111100111110111111101010100011100001001010111100110	+1.0111100111110111111101010100011100001001010111110100	5
2.829999999999983	1.9100000000000008	1.4816753926701445	1.4816753926701476	+1.0111101101001111000101000001101011001110011001010000	+1.0111101101001111000101000001101011001110011001011110	4
2.839999999999983	1.9100000000000008	1.4869109947643853	1.4869109947643884	+1.0111110010100110001100101110111010010011011010111011	+1.0111110010100110001100101110111010010011011011001001	7
2.8499999999999828	1.9100000000000008	1.492146596858626	1.4921465968586292	+1.0111110111111101010100011100001001011000011100100110	+1.0111110111111101010100011100001001011000011100110100	5
2.8599999999999826	1.9100000000000008	1.4973821989528666	1.4973821989528697	+1.0111111101010100011100001001011000011101011110010000	+1.0111111101010100011100001001011000011101011110011110	4
2.8699999999999823	1.9100000000000008	1.5026178010471074	1.5026178010471105	+1.1000000010101011100011110110100111100010011111111011	+1.1000000010101011100011110110100111100010100000001001	12
2.879999999999982	1.9100000000000008	1.5078534031413482	1.5078534031413513	+1.1000001000000010101011100011110110100111100001100110	+1.1000001000000010101011100011110110100111100001110100	5
2.889999999999982	1.9100000000000008	1.5130890052355888	1.513089005235592	+1.1000001101011001110011010001000101101100100011010000	+1.1000001101011001110011010001000101101100100011011111	4
2.8999999999999817	1.9100000000000008	1.5183246073298295	1.5183246073298327	+1.1000010010110000111010111110010100110001100100111011	+1.1000010010110000111010111110010100110001100101001001	7
2.9099999999999815	1.9100000000000008	1.5235602094240703	1.5235602094240734	+1.1000011000001000000010101011100011110110100110100110	+1.1000011000001000000010101011100011110110100110110100	5
2.9199999999999813	1.9100000000000008	1.528795811518311	1.5287958115183142	+1.1000011101011111001010011000110010111011101000010000	+1.1000011101011111001010011000110010111011101000011111	4
2.929999999999981	1.9100000000000008	1.5340314136125517	1.5340314136125548	+1.1000100010110110010010000110000010000000101001111011	+1.1000100010110110010010000110000010000000101010001001	8
2.939999999999981	1.9100000000000008	1.5392670157067925	1.5392670157067956	+1.1000101000001101011001110011010001000101101011100110	+1.1000101000001101011001110011010001000101101011110100	5
2.9499999999999806	1.9100000000000008	1.544502617801033	1.5445026178010364	+1.1000101101100100100001100000100000001010101101010000	+1.1000101101100100100001100000100000001010101101011111	4
2.9599999999999804	1.9100000000000008	1.5497382198952738	1.5497382198952772	+1.1000110010111011101001001101101111001111101110111011	+1.1000110010111011101001001101101111001111101111001010	7
2.96999999999998	1.9100000000000008	1.5549738219895146	1.5549738219895177	+1.1000111000010010110000111010111110010100110000100110	+1.1000111000010010110000111010111110010100110000110100	5
2.97999999999998	1.9100000000000008	1.5602094240837552	1.5602094240837585	+1.1000111101101001111000101000001101011001110010010000	+1.1000111101101001111000101000001101011001110010011111	4
2.98999999999998	1.9100000000000008	1.565445026177996	1.5654450261779993	+1.1001000011000001000000010101011100011110110011111011	+1.1001000011000001000000010101011100011110110100001010	9
2.9999999999999796	1.9100000000000008	1.5706806282722368	1.5706806282722399	+1.1001001000011000001000000010101011100011110101100110	+1.1001001000011000001000000010101011100011110101110100	5
3.0099999999999794	1.9100000000000008	1.5759162303664773	1.5759162303664807	+1.1001001101101111001111101111111010101000110111010000	+1.1001001101101111001111101111111010101000110111011111	4
3.019999999999979	1.9100000000000008	1.581151832460718	1.5811518324607214	+1.1001010011000110010111011101001001101101111000111011	+1.1001010011000110010111011101001001101101111001001010	7
3.029999999999979	1.9100000000000008	1.586387434554959	1.5863874345549622	+1.1001011000011101011111001010011000110010111010100110	+1.1001011000011101011111001010011000110010111010110101	5
3.0399999999999787	1.9100000000000008	1.5916230366491995	1.5916230366492028	+1.1001011101110100100110110111100111110111111100010000	+1.1001011101110100100110110111100111110111111100011111	4
3.0499999999999785	1.9100000000000008	1.5968586387434403	1.5968586387434436	+1.1001100011001011101110100100110110111100111101111011	+1.1001100011001011101110100100110110111100111110001010	8
3.0599999999999783	1.9100000000000008	1.602094240837681	1.6020942408376844	+1.1001101000100010110110010010000110000001111111100110	+1.1001101000100010110110010010000110000001111111110101	5
3.069999999999978	1.9100000000000008	1.6073298429319216	1.607329842931925	+1.1001101101111001111101111111010101000111000001010000	+1.1001101101111001111101111111010101000111000001011111	4
